repo_full_name,week_start,total_commits,unique_contributors,new_contributors,cumulative_commits,cumulative_contributors
civiform/civiform,2024-04-08,45,9,1,4086,70
civiform/civiform,2024-04-15,20,8,1,4106,71
civiform/civiform,2024-04-22,28,9,0,4134,71
civiform/civiform,2024-04-29,57,14,0,4191,71
civiform/civiform,2024-05-06,32,9,0,4223,71
civiform/civiform,2024-05-13,19,6,1,4242,72
civiform/civiform,2024-05-20,38,6,1,4280,73
civiform/civiform,2024-05-27,38,10,0,4318,73
civiform/civiform,2024-06-03,47,11,0,4365,73
civiform/civiform,2024-06-10,44,13,0,4409,73
civiform/civiform,2024-06-17,36,10,0,4445,73
civiform/civiform,2024-06-24,49,8,0,4494,73
civiform/civiform,2024-07-01,35,8,0,4529,73
civiform/civiform,2024-07-08,39,8,0,4568,73
civiform/civiform,2024-07-15,42,8,0,4610,73
civiform/civiform,2024-07-22,40,12,1,4650,74
civiform/civiform,2024-07-29,38,9,0,4688,74
civiform/civiform,2024-08-05,50,14,0,4738,74
civiform/civiform,2024-08-12,32,8,0,4770,74
civiform/civiform,2024-08-19,27,8,0,4797,74
civiform/civiform,2024-08-26,30,10,0,4827,74
civiform/civiform,2024-09-02,39,11,0,4866,74
civiform/civiform,2024-09-09,43,12,0,4909,74
civiform/civiform,2024-09-16,43,12,0,4952,74
civiform/civiform,2024-09-23,39,7,0,4991,74
civiform/civiform,2024-09-30,33,10,0,5024,74
civiform/civiform,2024-10-07,25,6,0,5049,74
civiform/civiform,2024-10-14,43,12,2,5092,76
civiform/civiform,2024-10-21,59,10,0,5151,76
civiform/civiform,2024-10-28,42,9,0,5193,76
civiform/civiform,2024-11-04,49,10,1,5242,77
civiform/civiform,2024-11-11,46,10,0,5288,77
civiform/civiform,2024-11-18,27,10,0,5315,77
civiform/civiform,2024-11-25,18,6,1,5333,78
civiform/civiform,2024-12-02,46,12,0,5379,78
civiform/civiform,2024-12-09,17,8,0,5396,78
civiform/civiform,2024-12-16,19,9,0,5415,78
civiform/civiform,2024-12-23,2,2,0,5417,78
civiform/civiform,2024-12-30,8,1,0,5425,78
civiform/civiform,2025-01-06,15,7,0,5440,78
civiform/civiform,2025-01-13,33,10,2,5473,80
civiform/civiform,2025-01-20,35,10,1,5508,81
civiform/civiform,2025-01-27,13,8,0,5521,81
civiform/civiform,2025-02-03,33,9,1,5554,82
civiform/civiform,2025-02-10,20,10,0,5574,82
civiform/civiform,2025-02-17,22,8,1,5596,83
civiform/civiform,2025-02-24,33,9,0,5629,83
civiform/civiform,2025-03-03,64,12,0,5693,83
civiform/civiform,2025-03-10,38,10,1,5731,84
civiform/civiform,2025-03-17,32,11,0,5763,84
civiform/civiform,2025-03-24,48,11,1,5811,85
civiform/civiform,2025-03-31,17,7,0,5828,85
civiform/civiform,2025-04-07,68,11,0,5896,85
civiform/civiform,2025-04-14,17,8,0,5913,85
civiform/civiform,2025-04-21,40,11,0,5953,85
civiform/civiform,2025-04-28,37,11,0,5990,85
civiform/civiform,2025-05-05,36,9,0,6026,85
civiform/civiform,2025-05-12,48,10,1,6074,86
civiform/civiform,2025-05-19,31,10,0,6105,86
civiform/civiform,2025-05-26,51,7,1,6156,87
civiform/civiform,2025-06-02,21,11,1,6177,88
civiform/civiform,2025-06-09,35,12,1,6212,89
civiform/civiform,2025-06-16,31,10,0,6243,89
civiform/civiform,2025-06-23,34,10,0,6277,89
civiform/civiform,2025-06-30,54,11,1,6331,90
civiform/civiform,2025-07-07,25,7,0,6356,90
civiform/civiform,2025-07-14,18,7,0,6374,90
civiform/civiform,2025-07-21,59,10,0,6433,90
civiform/civiform,2025-07-28,24,7,0,6457,90
civiform/civiform,2025-08-04,47,9,0,6504,90
civiform/civiform,2025-08-11,47,13,0,6551,90
civiform/civiform,2025-08-18,19,10,1,6570,91
civiform/civiform,2025-08-25,38,9,1,6608,92
civiform/civiform,2025-09-01,25,8,0,6633,92
civiform/civiform,2025-09-08,15,9,0,6648,92
civiform/civiform,2025-09-15,67,11,1,6715,93
civiform/civiform,2025-09-22,19,7,0,6734,93
civiform/civiform,2025-09-29,8,3,0,6742,93
civiform/civiform,2025-10-06,16,9,1,6758,94
civiform/civiform,2025-10-13,64,6,1,6822,95
civiform/civiform,2025-10-20,25,9,0,6847,95
civiform/civiform,2025-10-27,30,10,0,6877,95
civiform/civiform,2025-11-03,40,11,1,6917,96
civiform/civiform,2025-11-10,41,9,0,6958,96
civiform/civiform,2025-11-17,42,10,0,7000,96
civiform/civiform,2025-11-24,13,7,0,7013,96
civiform/civiform,2025-12-01,62,10,0,7075,96
civiform/civiform,2025-12-08,49,11,0,7124,96
civiform/civiform,2025-12-15,49,9,0,7173,96
civiform/civiform,2025-12-22,11,3,0,7184,96
civiform/civiform,2025-12-29,19,3,0,7203,96
civiform/civiform,2026-01-05,25,10,0,7228,96
civiform/civiform,2026-01-12,50,10,1,7278,97
civiform/civiform,2026-01-19,47,10,0,7325,97
civiform/civiform,2026-01-26,21,8,0,7346,97
civiform/civiform,2026-02-02,40,13,0,7386,97
civiform/civiform,2026-02-09,41,10,0,7427,97
civiform/civiform,2026-02-16,71,9,0,7498,97
civiform/civiform,2026-02-23,56,6,0,7554,97
civiform/civiform,2026-03-02,45,10,0,7599,97
civiform/civiform,2026-03-09,13,5,0,7612,97
civiform/civiform,2026-03-16,24,8,0,7636,97
civiform/civiform,2026-03-23,25,8,0,7661,97
civiform/civiform,2026-03-30,55,8,0,7716,97
civiform/civiform,2026-04-06,14,5,0,7730,97
civiform/civiform,2026-04-13,15,5,0,7745,97
civiform/civiform,2026-04-20,16,5,0,7761,97
civiform/civiform,2026-04-27,7,3,0,7768,97
civiform/civiform,2026-05-04,57,5,0,7825,97
civiform/civiform,2026-05-11,29,5,0,7854,97
civiform/civiform,2026-05-18,15,5,0,7869,97
codeforamerica/asap_pdf,2025-01-27,9,1,1,9,1
codeforamerica/asap_pdf,2025-02-03,12,1,0,21,1
codeforamerica/asap_pdf,2025-02-10,18,2,1,39,2
codeforamerica/asap_pdf,2025-02-17,29,2,0,68,2
codeforamerica/asap_pdf,2025-02-24,37,3,1,105,3
codeforamerica/asap_pdf,2025-03-03,78,4,1,183,4
codeforamerica/asap_pdf,2025-03-10,2,1,0,185,4
codeforamerica/asap_pdf,2025-03-17,45,4,0,230,4
codeforamerica/asap_pdf,2025-03-24,38,3,0,268,4
codeforamerica/asap_pdf,2025-03-31,44,2,0,312,4
codeforamerica/asap_pdf,2025-04-07,16,2,0,328,4
codeforamerica/asap_pdf,2025-04-14,7,2,0,335,4
codeforamerica/asap_pdf,2025-04-21,5,3,0,340,4
codeforamerica/asap_pdf,2025-04-28,16,3,0,356,4
codeforamerica/asap_pdf,2025-05-05,24,3,0,380,4
codeforamerica/asap_pdf,2025-05-12,26,3,0,406,4
codeforamerica/asap_pdf,2025-05-19,31,3,0,437,4
codeforamerica/asap_pdf,2025-06-02,13,2,0,450,4
codeforamerica/asap_pdf,2025-06-09,2,2,0,452,4
codeforamerica/asap_pdf,2025-06-16,11,2,0,463,4
codeforamerica/asap_pdf,2025-06-23,3,2,0,466,4
codeforamerica/asap_pdf,2025-06-30,18,2,0,484,4
codeforamerica/asap_pdf,2025-07-07,2,2,0,486,4
codeforamerica/asap_pdf,2025-07-14,6,3,0,492,4
codeforamerica/asap_pdf,2025-07-21,16,2,0,508,4
codeforamerica/asap_pdf,2025-07-28,10,3,0,518,4
codeforamerica/asap_pdf,2025-08-04,4,1,0,522,4
codeforamerica/asap_pdf,2025-08-11,28,2,0,550,4
codeforamerica/asap_pdf,2025-08-18,8,1,0,558,4
codeforamerica/asap_pdf,2025-09-01,5,1,0,563,4
codeforamerica/asap_pdf,2025-09-15,6,1,0,569,4
codeforamerica/asap_pdf,2025-09-22,3,1,0,572,4
codeforamerica/asap_pdf,2025-09-29,9,1,0,581,4
codeforamerica/asap_pdf,2025-10-06,2,1,0,583,4
codeforamerica/asap_pdf,2025-10-13,5,1,0,588,4
codeforamerica/asap_pdf,2025-10-27,4,1,0,592,4
codeforamerica/asap_pdf,2026-01-12,5,2,0,597,4
codeforamerica/asap_pdf,2026-01-26,2,1,0,599,4
codeforamerica/asap_pdf,2026-04-06,4,2,1,603,5
codeforamerica/asap_pdf,2026-04-27,1,1,1,604,6
codeforamerica/asap_pdf,2026-05-11,1,1,0,605,6
codeforamerica/cmr-maryland-eligibility-determination,2025-03-03,1,1,1,1,1
codeforamerica/cmr-maryland-eligibility-determination,2025-03-17,21,1,0,22,1
codeforamerica/cmr-maryland-eligibility-determination,2025-03-24,19,1,0,41,1
codeforamerica/cmr-maryland-eligibility-determination,2025-10-06,2,1,0,43,1
codeforamerica/cmr-maryland-eligibility-determination,2025-10-20,1,1,0,44,1
codeforamerica/cmr-maryland-eligibility-determination,2025-11-24,2,1,0,46,1
codeforamerica/cmr-maryland-eligibility-determination,2025-12-01,2,1,0,48,1
codeforamerica/cmr-maryland-eligibility-determination,2026-01-26,1,1,0,49,1
codeforamerica/document-transfer-service,2024-05-06,3,1,1,3,1
codeforamerica/document-transfer-service,2024-06-17,1,1,0,4,1
codeforamerica/document-transfer-service,2024-07-08,1,1,0,5,1
codeforamerica/document-transfer-service,2024-07-15,2,1,0,7,1
codeforamerica/document-transfer-service,2024-08-05,1,1,0,8,1
codeforamerica/document-transfer-service,2024-08-26,1,1,0,9,1
codeforamerica/document-transfer-service,2024-09-30,1,1,0,10,1
codeforamerica/document-transfer-service,2025-01-27,1,1,0,11,1
codeforamerica/document-transfer-service,2025-06-30,2,1,0,13,1
codeforamerica/efiler-api,2025-06-23,13,2,2,13,2
codeforamerica/efiler-api,2025-06-30,8,1,0,21,2
codeforamerica/efiler-api,2025-07-21,3,2,1,24,3
codeforamerica/efiler-api,2025-07-28,11,4,1,35,4
codeforamerica/efiler-api,2025-08-04,11,3,0,46,4
codeforamerica/efiler-api,2025-08-11,6,2,0,52,4
codeforamerica/efiler-api,2025-08-18,5,2,0,57,4
codeforamerica/efiler-api,2025-08-25,2,1,0,59,4
codeforamerica/efiler-api,2025-09-08,22,4,1,81,5
codeforamerica/efiler-api,2025-09-15,4,2,0,85,5
codeforamerica/efiler-api,2025-10-20,2,1,0,87,5
codeforamerica/efiler-api,2025-10-27,1,1,0,88,5
codeforamerica/efiler-api,2025-11-17,2,2,0,90,5
codeforamerica/efiler-api,2026-02-09,1,1,1,91,6
codeforamerica/efiler-api,2026-03-02,7,2,0,98,6
codeforamerica/efiler-api,2026-03-16,7,1,0,105,6
codeforamerica/efiler-api,2026-03-30,5,2,0,110,6
codeforamerica/efiler-api,2026-04-06,4,2,0,114,6
codeforamerica/efiler-api,2026-04-13,4,1,0,118,6
codeforamerica/efiler-api,2026-04-20,3,3,1,121,7
codeforamerica/efiler-api,2026-04-27,4,2,0,125,7
codeforamerica/efiler-api,2026-05-04,5,2,0,130,7
codeforamerica/efiler-api,2026-05-11,1,1,1,131,8
codeforamerica/form-flow,2022-09-19,12,4,4,12,4
codeforamerica/form-flow,2022-09-26,16,5,1,28,5
codeforamerica/form-flow,2022-10-03,11,3,0,39,5
codeforamerica/form-flow,2022-10-10,5,3,0,44,5
codeforamerica/form-flow,2022-10-17,8,6,1,52,6
codeforamerica/form-flow,2022-10-24,9,3,0,61,6
codeforamerica/form-flow,2022-10-31,7,3,0,68,6
codeforamerica/form-flow,2022-11-07,4,3,0,72,6
codeforamerica/form-flow,2022-11-14,13,5,0,85,6
codeforamerica/form-flow,2022-11-28,12,4,0,97,6
codeforamerica/form-flow,2022-12-05,7,3,0,104,6
codeforamerica/form-flow,2022-12-12,17,5,0,121,6
codeforamerica/form-flow,2022-12-19,12,5,2,133,8
codeforamerica/form-flow,2023-01-02,14,5,0,147,8
codeforamerica/form-flow,2023-01-09,7,4,0,154,8
codeforamerica/form-flow,2023-01-16,5,3,0,159,8
codeforamerica/form-flow,2023-01-23,11,5,1,170,9
codeforamerica/form-flow,2023-01-30,12,7,0,182,9
codeforamerica/form-flow,2023-02-06,6,6,1,188,10
codeforamerica/form-flow,2023-02-13,5,5,0,193,10
codeforamerica/form-flow,2023-02-20,1,1,0,194,10
codeforamerica/form-flow,2023-02-27,7,5,0,201,10
codeforamerica/form-flow,2023-03-06,15,7,0,216,10
codeforamerica/form-flow,2023-03-13,5,3,0,221,10
codeforamerica/form-flow,2023-03-20,10,6,0,231,10
codeforamerica/form-flow,2023-03-27,5,4,0,236,10
codeforamerica/form-flow,2023-04-03,6,4,0,242,10
codeforamerica/form-flow,2023-04-10,7,5,0,249,10
codeforamerica/form-flow,2023-04-17,7,5,1,256,11
codeforamerica/form-flow,2023-04-24,11,6,0,267,11
codeforamerica/form-flow,2023-05-01,9,4,0,276,11
codeforamerica/form-flow,2023-05-08,6,2,0,282,11
codeforamerica/form-flow,2023-05-15,19,7,0,301,11
codeforamerica/form-flow,2023-05-22,8,3,0,309,11
codeforamerica/form-flow,2023-05-29,8,5,0,317,11
codeforamerica/form-flow,2023-06-05,9,4,0,326,11
codeforamerica/form-flow,2023-06-12,25,9,0,351,11
codeforamerica/form-flow,2023-06-19,9,5,0,360,11
codeforamerica/form-flow,2023-06-26,15,5,0,375,11
codeforamerica/form-flow,2023-07-03,17,3,0,392,11
codeforamerica/form-flow,2023-07-10,9,5,0,401,11
codeforamerica/form-flow,2023-07-17,19,5,0,420,11
codeforamerica/form-flow,2023-07-24,11,6,1,431,12
codeforamerica/form-flow,2023-07-31,10,6,0,441,12
codeforamerica/form-flow,2023-08-07,4,4,0,445,12
codeforamerica/form-flow,2023-08-14,4,3,1,449,13
codeforamerica/form-flow,2023-08-21,12,5,0,461,13
codeforamerica/form-flow,2023-08-28,9,5,0,470,13
codeforamerica/form-flow,2023-09-04,7,4,0,477,13
codeforamerica/form-flow,2023-09-11,9,5,0,486,13
codeforamerica/form-flow,2023-09-25,33,7,1,519,14
codeforamerica/form-flow,2023-10-02,14,5,0,533,14
codeforamerica/form-flow,2023-10-09,15,6,0,548,14
codeforamerica/form-flow,2023-10-16,4,3,0,552,14
codeforamerica/form-flow,2023-10-23,10,5,1,562,15
codeforamerica/form-flow,2023-10-30,6,6,0,568,15
codeforamerica/form-flow,2023-11-06,5,3,0,573,15
codeforamerica/form-flow,2023-11-13,12,3,0,585,15
codeforamerica/form-flow,2023-11-20,4,3,0,589,15
codeforamerica/form-flow,2023-11-27,27,5,0,616,15
codeforamerica/form-flow,2023-12-04,8,4,0,624,15
codeforamerica/form-flow,2023-12-11,10,6,0,634,15
codeforamerica/form-flow,2023-12-18,7,3,0,641,15
codeforamerica/form-flow,2024-01-01,3,1,0,644,15
codeforamerica/form-flow,2024-01-08,4,2,0,648,15
codeforamerica/form-flow,2024-01-15,2,2,0,650,15
codeforamerica/form-flow,2024-01-22,6,3,0,656,15
codeforamerica/form-flow,2024-01-29,7,5,1,663,16
codeforamerica/form-flow,2024-02-05,2,2,0,665,16
codeforamerica/form-flow,2024-02-12,11,6,0,676,16
codeforamerica/form-flow,2024-02-19,10,3,0,686,16
codeforamerica/form-flow,2024-02-26,1,1,0,687,16
codeforamerica/form-flow,2024-03-04,7,2,0,694,16
codeforamerica/form-flow,2024-03-11,1,1,0,695,16
codeforamerica/form-flow,2024-03-18,4,2,0,699,16
codeforamerica/form-flow,2024-03-25,1,1,0,700,16
codeforamerica/form-flow,2024-04-01,1,1,0,701,16
codeforamerica/form-flow,2024-04-08,3,1,0,704,16
codeforamerica/form-flow,2024-04-15,5,1,0,709,16
codeforamerica/form-flow,2024-04-22,8,3,0,717,16
codeforamerica/form-flow,2024-04-29,4,2,0,721,16
codeforamerica/form-flow,2024-05-06,4,3,0,725,16
codeforamerica/form-flow,2024-05-13,1,1,0,726,16
codeforamerica/form-flow,2024-05-20,1,1,0,727,16
codeforamerica/form-flow,2024-06-03,5,1,0,732,16
codeforamerica/form-flow,2024-06-10,2,2,0,734,16
codeforamerica/form-flow,2024-06-17,1,1,0,735,16
codeforamerica/form-flow,2024-07-15,1,1,0,736,16
codeforamerica/form-flow,2024-07-22,8,3,1,744,17
codeforamerica/form-flow,2024-07-29,9,3,0,753,17
codeforamerica/form-flow,2024-08-19,9,3,0,762,17
codeforamerica/form-flow,2024-08-26,1,1,0,763,17
codeforamerica/form-flow,2024-09-02,5,3,0,768,17
codeforamerica/form-flow,2024-09-16,4,2,0,772,17
codeforamerica/form-flow,2024-10-07,6,3,0,778,17
codeforamerica/form-flow,2024-10-21,6,3,0,784,17
codeforamerica/form-flow,2024-10-28,3,1,0,787,17
codeforamerica/form-flow,2024-11-11,2,1,0,789,17
codeforamerica/form-flow,2024-11-18,4,3,0,793,17
codeforamerica/form-flow,2024-11-25,3,3,0,796,17
codeforamerica/form-flow,2024-12-09,8,4,0,804,17
codeforamerica/form-flow,2024-12-16,9,3,0,813,17
codeforamerica/form-flow,2025-01-06,3,3,0,816,17
codeforamerica/form-flow,2025-01-13,1,1,0,817,17
codeforamerica/form-flow,2025-01-20,3,3,0,820,17
codeforamerica/form-flow,2025-01-27,8,3,0,828,17
codeforamerica/form-flow,2025-02-03,8,3,0,836,17
codeforamerica/form-flow,2025-02-10,12,3,0,848,17
codeforamerica/form-flow,2025-02-17,5,3,0,853,17
codeforamerica/form-flow,2025-02-24,4,3,0,857,17
codeforamerica/form-flow,2025-03-03,3,3,0,860,17
codeforamerica/form-flow,2025-03-10,1,1,0,861,17
codeforamerica/form-flow,2025-03-17,12,4,0,873,17
codeforamerica/form-flow,2025-03-24,2,1,0,875,17
codeforamerica/form-flow,2025-03-31,5,3,0,880,17
codeforamerica/form-flow,2025-04-07,1,1,0,881,17
codeforamerica/form-flow,2025-04-14,7,3,0,888,17
codeforamerica/form-flow,2025-04-21,7,1,0,895,17
codeforamerica/form-flow,2025-04-28,5,1,0,900,17
codeforamerica/form-flow,2025-05-05,5,2,0,905,17
codeforamerica/form-flow,2025-05-12,4,1,0,909,17
codeforamerica/form-flow,2025-05-19,25,4,0,934,17
codeforamerica/form-flow,2025-05-26,6,2,0,940,17
codeforamerica/form-flow,2025-06-02,12,4,0,952,17
codeforamerica/form-flow,2025-06-09,14,4,0,966,17
codeforamerica/form-flow,2025-06-16,15,5,1,981,18
codeforamerica/form-flow,2025-06-23,11,3,0,992,18
codeforamerica/form-flow,2025-06-30,4,1,0,996,18
codeforamerica/form-flow,2025-07-07,10,2,0,1006,18
codeforamerica/form-flow,2025-07-14,12,3,0,1018,18
codeforamerica/form-flow,2025-07-21,8,4,0,1026,18
codeforamerica/form-flow,2025-07-28,3,2,0,1029,18
codeforamerica/form-flow,2025-08-04,10,3,0,1039,18
codeforamerica/form-flow,2025-08-11,4,2,0,1043,18
codeforamerica/form-flow,2025-08-18,6,1,0,1049,18
codeforamerica/form-flow,2025-08-25,9,3,0,1058,18
codeforamerica/form-flow,2025-09-01,5,2,0,1063,18
codeforamerica/form-flow,2025-09-08,4,1,0,1067,18
codeforamerica/form-flow,2025-09-15,10,1,0,1077,18
codeforamerica/form-flow,2025-09-22,7,2,0,1084,18
codeforamerica/form-flow,2025-09-29,9,2,0,1093,18
codeforamerica/form-flow,2025-10-06,3,1,0,1096,18
codeforamerica/form-flow,2025-10-13,8,1,0,1104,18
codeforamerica/form-flow,2025-10-20,8,1,0,1112,18
codeforamerica/form-flow,2025-10-27,8,2,0,1120,18
codeforamerica/form-flow,2025-11-03,16,4,0,1136,18
codeforamerica/form-flow,2025-11-10,14,4,0,1150,18
codeforamerica/form-flow,2025-11-17,15,3,0,1165,18
codeforamerica/form-flow,2025-12-01,20,5,0,1185,18
codeforamerica/form-flow,2025-12-08,21,4,0,1206,18
codeforamerica/form-flow,2025-12-15,17,3,0,1223,18
codeforamerica/form-flow,2025-12-22,6,1,0,1229,18
codeforamerica/form-flow,2026-01-05,12,3,0,1241,18
codeforamerica/form-flow,2026-01-12,8,1,0,1249,18
codeforamerica/form-flow,2026-01-19,7,2,0,1256,18
codeforamerica/form-flow,2026-01-26,24,5,1,1280,19
codeforamerica/form-flow,2026-02-02,1,1,0,1281,19
codeforamerica/form-flow,2026-02-09,4,1,0,1285,19
codeforamerica/form-flow,2026-02-23,8,1,0,1293,19
codeforamerica/form-flow,2026-03-02,7,1,0,1300,19
codeforamerica/form-flow,2026-03-09,3,1,0,1303,19
codeforamerica/form-flow,2026-03-16,10,1,0,1313,19
codeforamerica/form-flow,2026-03-23,4,1,0,1317,19
codeforamerica/form-flow,2026-03-30,11,2,0,1328,19
codeforamerica/form-flow,2026-04-06,4,1,0,1332,19
codeforamerica/form-flow,2026-05-11,14,2,0,1346,19
codeforamerica/form-flow,2026-05-18,3,2,0,1349,19
codeforamerica/pya,2025-05-19,3,1,1,3,1
codeforamerica/pya,2025-05-26,8,1,0,11,1
codeforamerica/pya,2025-06-02,19,2,1,30,2
codeforamerica/pya,2025-06-09,15,4,2,45,4
codeforamerica/pya,2025-06-16,7,4,1,52,5
codeforamerica/pya,2025-06-23,3,1,0,55,5
codeforamerica/pya,2025-06-30,11,2,0,66,5
codeforamerica/pya,2025-07-07,3,3,0,69,5
codeforamerica/pya,2025-07-14,5,2,0,74,5
codeforamerica/pya,2025-07-21,4,3,0,78,5
codeforamerica/pya,2025-07-28,29,3,0,107,5
codeforamerica/pya,2025-08-04,14,5,0,121,5
codeforamerica/pya,2025-08-11,9,2,0,130,5
codeforamerica/pya,2025-08-18,5,1,0,135,5
codeforamerica/pya,2025-08-25,9,2,0,144,5
codeforamerica/pya,2025-09-01,4,1,0,148,5
codeforamerica/pya,2025-09-08,10,1,0,158,5
codeforamerica/pya,2025-09-15,2,1,0,160,5
codeforamerica/pya,2025-10-20,6,3,2,166,7
codeforamerica/pya,2025-10-27,1,1,0,167,7
codeforamerica/pya,2025-11-10,15,2,1,182,8
codeforamerica/pya,2025-11-17,16,3,0,198,8
codeforamerica/pya,2025-11-24,3,1,0,201,8
codeforamerica/pya,2025-12-01,2,2,0,203,8
codeforamerica/pya,2025-12-08,7,2,0,210,8
codeforamerica/pya,2025-12-15,4,1,0,214,8
codeforamerica/pya,2025-12-22,1,1,0,215,8
codeforamerica/pya,2026-01-12,1,1,0,216,8
codeforamerica/pya,2026-01-19,2,1,0,218,8
codeforamerica/pya,2026-01-26,2,2,0,220,8
codeforamerica/pya,2026-02-09,1,1,0,221,8
codeforamerica/pya,2026-02-16,3,1,0,224,8
codeforamerica/pya,2026-03-02,4,2,0,228,8
codeforamerica/pya,2026-03-09,5,1,0,233,8
codeforamerica/pya,2026-03-16,2,1,0,235,8
codeforamerica/pya,2026-03-23,5,2,1,240,9
codeforamerica/pya,2026-03-30,13,2,0,253,9
codeforamerica/pya,2026-04-06,1,1,0,254,9
codeforamerica/pya,2026-04-13,2,1,0,256,9
codeforamerica/pya,2026-04-20,1,1,0,257,9
codeforamerica/pya,2026-04-27,1,1,0,258,9
codeforamerica/pya,2026-05-11,8,2,1,266,10
codeforamerica/tax-benefits-backend,2024-04-08,1,1,1,1,1
codeforamerica/tax-benefits-backend,2024-04-15,2,1,0,3,1
codeforamerica/tax-benefits-backend,2024-04-22,2,1,0,5,1
codeforamerica/tax-benefits-backend,2024-05-06,1,1,0,6,1
codeforamerica/tax-benefits-backend,2024-09-23,1,1,0,7,1
codeforamerica/tax-benefits-backend,2024-09-30,2,1,0,9,1
codeforamerica/tax-benefits-backend,2024-10-14,1,1,0,10,1
codeforamerica/tax-benefits-backend,2024-11-11,3,1,0,13,1
codeforamerica/tax-benefits-backend,2024-11-18,1,1,0,14,1
codeforamerica/tax-benefits-backend,2024-11-25,2,1,0,16,1
codeforamerica/tax-benefits-backend,2024-12-02,1,1,0,17,1
codeforamerica/tax-benefits-backend,2024-12-16,1,1,0,18,1
codeforamerica/tax-benefits-backend,2025-01-06,4,1,0,22,1
codeforamerica/tax-benefits-backend,2025-01-13,3,1,0,25,1
codeforamerica/tax-benefits-backend,2025-01-20,3,1,0,28,1
codeforamerica/tax-benefits-backend,2025-01-27,2,1,0,30,1
codeforamerica/tax-benefits-backend,2025-02-03,1,1,0,31,1
codeforamerica/tax-benefits-backend,2025-03-10,1,1,0,32,1
codeforamerica/tax-benefits-backend,2025-03-17,1,1,0,33,1
codeforamerica/tax-benefits-backend,2025-03-31,1,1,0,34,1
codeforamerica/tax-benefits-backend,2025-06-02,2,2,2,36,3
codeforamerica/tax-benefits-backend,2025-06-09,6,4,1,42,4
codeforamerica/tax-benefits-backend,2025-06-16,3,1,0,45,4
codeforamerica/tax-benefits-backend,2025-06-23,6,1,0,51,4
codeforamerica/tax-benefits-backend,2025-06-30,7,2,0,58,4
codeforamerica/tax-benefits-backend,2025-07-07,1,1,0,59,4
codeforamerica/tax-benefits-backend,2025-07-14,2,1,0,61,4
codeforamerica/tax-benefits-backend,2025-07-21,6,5,2,67,6
codeforamerica/tax-benefits-backend,2025-07-28,8,3,0,75,6
codeforamerica/tax-benefits-backend,2025-08-04,11,5,1,86,7
codeforamerica/tax-benefits-backend,2025-08-11,7,2,0,93,7
codeforamerica/tax-benefits-backend,2025-08-18,2,1,0,95,7
codeforamerica/tax-benefits-backend,2025-08-25,1,1,0,96,7
codeforamerica/tax-benefits-backend,2025-09-01,4,1,0,100,7
codeforamerica/tax-benefits-backend,2025-09-08,7,3,0,107,7
codeforamerica/tax-benefits-backend,2025-09-15,4,1,0,111,7
codeforamerica/tax-benefits-backend,2025-09-22,2,1,0,113,7
codeforamerica/tax-benefits-backend,2025-10-13,1,1,0,114,7
codeforamerica/tax-benefits-backend,2025-10-20,1,1,0,115,7
codeforamerica/tax-benefits-backend,2025-10-27,3,2,1,118,8
codeforamerica/tax-benefits-backend,2025-11-10,1,1,0,119,8
codeforamerica/tax-benefits-backend,2025-11-17,7,2,0,126,8
codeforamerica/tax-benefits-backend,2025-12-01,1,1,0,127,8
codeforamerica/tax-benefits-backend,2025-12-08,6,1,0,133,8
codeforamerica/tax-benefits-backend,2025-12-15,2,1,0,135,8
codeforamerica/tax-benefits-backend,2026-01-12,2,2,0,137,8
codeforamerica/tax-benefits-backend,2026-01-19,4,1,0,141,8
codeforamerica/tax-benefits-backend,2026-01-26,1,1,0,142,8
codeforamerica/tax-benefits-backend,2026-02-02,1,1,0,143,8
codeforamerica/tax-benefits-backend,2026-02-09,4,3,1,147,9
codeforamerica/tax-benefits-backend,2026-02-16,3,2,0,150,9
codeforamerica/tax-benefits-backend,2026-02-23,5,4,0,155,9
codeforamerica/tax-benefits-backend,2026-03-02,6,2,0,161,9
codeforamerica/tax-benefits-backend,2026-03-09,3,2,0,164,9
codeforamerica/tax-benefits-backend,2026-03-16,2,2,0,166,9
codeforamerica/tax-benefits-backend,2026-03-23,6,2,0,172,9
codeforamerica/tax-benefits-backend,2026-03-30,2,1,0,174,9
codeforamerica/tax-benefits-backend,2026-04-06,8,2,0,182,9
codeforamerica/tax-benefits-backend,2026-04-20,4,3,1,186,10
codeforamerica/tax-benefits-backend,2026-04-27,3,2,1,189,11
codeforamerica/tax-benefits-backend,2026-05-04,3,3,0,192,11
codeforamerica/tax-benefits-backend,2026-05-11,2,2,0,194,11
codeforamerica/vita-min,2019-11-04,13,1,1,13,1
codeforamerica/vita-min,2019-11-11,2,1,0,15,1
codeforamerica/vita-min,2019-12-02,12,2,1,27,2
codeforamerica/vita-min,2019-12-09,13,2,0,40,2
codeforamerica/vita-min,2019-12-16,5,3,1,45,3
codeforamerica/vita-min,2019-12-30,2,2,0,47,3
codeforamerica/vita-min,2020-01-06,11,2,0,58,3
codeforamerica/vita-min,2020-01-13,20,2,0,78,3
codeforamerica/vita-min,2020-01-20,15,2,0,93,3
codeforamerica/vita-min,2020-01-27,22,3,1,115,4
codeforamerica/vita-min,2020-02-03,33,3,0,148,4
codeforamerica/vita-min,2020-02-10,34,3,0,182,4
