repo_full_name,contributor_id,week_start,commits,lines_added,lines_removed
mastodon/mastodon,renchap,2023-09-25,1,77,0
mastodon/mastodon,renchap,2023-10-02,1,0,54
mastodon/mastodon,renchap,2023-10-09,3,43,45
mastodon/mastodon,renchap,2023-10-16,4,445,378
mastodon/mastodon,renchap,2023-10-23,8,541,637
mastodon/mastodon,renchap,2023-10-30,5,854,809
mastodon/mastodon,renchap,2023-11-06,4,17960,13022
mastodon/mastodon,renchap,2023-11-13,2,17,1
mastodon/mastodon,renchap,2023-11-27,2,2,1
mastodon/mastodon,renchap,2023-12-18,3,58,32
mastodon/mastodon,renchap,2023-12-25,1,6,43
mastodon/mastodon,renchap,2024-01-08,6,486,364
mastodon/mastodon,renchap,2024-01-15,2,293,285
mastodon/mastodon,renchap,2024-02-26,5,547,720
mastodon/mastodon,renchap,2024-03-04,1,1,1
mastodon/mastodon,renchap,2024-03-11,4,477,298
mastodon/mastodon,renchap,2024-03-18,2,18,4
mastodon/mastodon,renchap,2024-03-25,10,719,662
mastodon/mastodon,renchap,2024-04-01,5,185,15
mastodon/mastodon,renchap,2024-04-08,1,1,1
mastodon/mastodon,renchap,2024-04-15,2,9,6
mastodon/mastodon,renchap,2024-04-22,2,13,10
mastodon/mastodon,renchap,2024-04-29,4,278,179
mastodon/mastodon,renchap,2024-05-06,3,198,0
mastodon/mastodon,renchap,2024-05-13,4,223,230
mastodon/mastodon,renchap,2024-05-20,8,627,449
mastodon/mastodon,renchap,2024-05-27,3,47,34
mastodon/mastodon,renchap,2024-06-10,1,3,0
mastodon/mastodon,renchap,2024-06-17,5,239,170
mastodon/mastodon,renchap,2024-06-24,4,607,508
mastodon/mastodon,renchap,2024-07-01,2,15,2
mastodon/mastodon,renchap,2024-07-08,4,37,13
mastodon/mastodon,renchap,2024-07-15,1,3330,132
mastodon/mastodon,renchap,2024-07-29,3,47,25
mastodon/mastodon,renchap,2024-08-05,5,104,50
mastodon/mastodon,renchap,2024-08-12,8,239,82
mastodon/mastodon,renchap,2024-08-19,4,159,177
mastodon/mastodon,renchap,2024-08-26,3,9,5
mastodon/mastodon,renchap,2024-09-16,2,53,16
mastodon/mastodon,renchap,2024-09-23,5,104,406
mastodon/mastodon,renchap,2024-09-30,2,42,33
mastodon/mastodon,renchap,2024-10-14,4,142,30
mastodon/mastodon,renchap,2024-10-21,1,14,21
mastodon/mastodon,renchap,2024-11-18,1,167,152
mastodon/mastodon,renchap,2024-12-09,3,282,188
mastodon/mastodon,renchap,2024-12-16,3,48,6
mastodon/mastodon,renchap,2025-01-27,1,119,0
mastodon/mastodon,renchap,2025-02-03,1,1,0
mastodon/mastodon,renchap,2025-03-03,1,5,2
mastodon/mastodon,renchap,2025-03-24,1,92,134
mastodon/mastodon,renchap,2025-03-31,2,22,20
mastodon/mastodon,renchap,2025-04-07,1,2,2
mastodon/mastodon,renchap,2025-05-05,1,1,1
mastodon/mastodon,renchap,2025-05-12,1,10,2
mastodon/mastodon,renchap,2025-05-19,3,70,13
mastodon/mastodon,renchap,2025-06-02,1,1,1
mastodon/mastodon,renchap,2025-06-30,2,3,2
mastodon/mastodon,renchap,2025-07-14,1,1,2
mastodon/mastodon,renchap,2025-08-11,1,553,546
mastodon/mastodon,renchap,2025-09-08,1,158,185
mastodon/mastodon,renchap,2025-09-22,4,36,22
mastodon/mastodon,renchap,2025-10-06,3,5,4
mastodon/mastodon,renchap,2025-10-20,2,33,33
mastodon/mastodon,renchap,2025-10-27,2,91,160
mastodon/mastodon,renchap,2025-11-03,1,0,2
mastodon/mastodon,renchap,2025-11-10,2,381,320
mastodon/mastodon,renchap,2026-02-09,1,4,0
mastodon/mastodon,renchap,2026-02-16,1,391,209
mastodon/mastodon,BedrockDigger,2026-02-16,1,7,0
mastodon/mastodon,sneakers-the-rat,2024-10-28,1,326,14
mastodon/mastodon,sneakers-the-rat,2025-03-10,1,874,25
mastodon/mastodon,sneakers-the-rat,2025-04-28,1,2,2
mastodon/mastodon,sneakers-the-rat,2025-05-12,1,35,9
mastodon/mastodon,sneakers-the-rat,2026-02-09,1,80,114
mastodon/mastodon,valtlai,2024-07-29,2,6,1
mastodon/mastodon,valtlai,2024-08-05,2,9,10
mastodon/mastodon,valtlai,2026-02-02,1,4,2
mastodon/mastodon,ahxxm,2026-02-02,1,1,0
mastodon/mastodon,northerner,2018-01-29,2,3,2
mastodon/mastodon,northerner,2018-02-05,2,12,2
mastodon/mastodon,northerner,2026-01-26,1,78,1
mastodon/mastodon,Yoxem,2026-01-26,1,1,0
mastodon/mastodon,PGrayCS,2025-06-02,1,5,1
mastodon/mastodon,PGrayCS,2026-01-26,1,1,0
mastodon/mastodon,heathdutton,2026-01-12,2,16,8
mastodon/mastodon,MegaManSec,2025-12-15,1,1,1
mastodon/mastodon,MegaManSec,2026-01-05,4,7,8
mastodon/mastodon,channyeintun,2025-12-29,1,1,1
mastodon/mastodon,smiba,2024-06-03,1,1,1
mastodon/mastodon,smiba,2025-12-15,1,1,1
mastodon/mastodon,ThisIsMissEm,2018-03-26,2,134,2
mastodon/mastodon,ThisIsMissEm,2018-04-02,7,470,142
mastodon/mastodon,ThisIsMissEm,2018-04-09,3,326,54
mastodon/mastodon,ThisIsMissEm,2018-04-16,2,43,31
mastodon/mastodon,ThisIsMissEm,2018-04-23,2,49,2
mastodon/mastodon,ThisIsMissEm,2023-04-24,1,53,101
mastodon/mastodon,ThisIsMissEm,2023-05-08,1,61,35
mastodon/mastodon,ThisIsMissEm,2023-05-22,1,62,11
mastodon/mastodon,ThisIsMissEm,2023-06-05,3,44,24
mastodon/mastodon,ThisIsMissEm,2023-06-19,1,18,2
mastodon/mastodon,ThisIsMissEm,2023-07-24,3,130,65
mastodon/mastodon,ThisIsMissEm,2023-07-31,2,244,118
mastodon/mastodon,ThisIsMissEm,2023-08-14,1,5,0
mastodon/mastodon,ThisIsMissEm,2023-09-18,1,59,17
mastodon/mastodon,ThisIsMissEm,2023-10-02,1,21,12
mastodon/mastodon,ThisIsMissEm,2023-10-16,1,79,6
mastodon/mastodon,ThisIsMissEm,2023-11-13,1,108,75
mastodon/mastodon,ThisIsMissEm,2023-11-20,1,11,0
mastodon/mastodon,ThisIsMissEm,2023-11-27,3,231,106
mastodon/mastodon,ThisIsMissEm,2024-01-01,1,27,16
mastodon/mastodon,ThisIsMissEm,2024-01-15,2,687,284
mastodon/mastodon,ThisIsMissEm,2024-01-22,2,157,67
mastodon/mastodon,ThisIsMissEm,2024-02-05,1,8,1
mastodon/mastodon,ThisIsMissEm,2024-02-12,3,138,4
mastodon/mastodon,ThisIsMissEm,2024-02-19,1,103,42
mastodon/mastodon,ThisIsMissEm,2024-03-25,2,9,5
mastodon/mastodon,ThisIsMissEm,2024-04-22,1,17,1
mastodon/mastodon,ThisIsMissEm,2024-04-29,1,2,0
mastodon/mastodon,ThisIsMissEm,2024-05-06,1,137,0
mastodon/mastodon,ThisIsMissEm,2024-05-13,3,251,49
mastodon/mastodon,ThisIsMissEm,2024-05-27,1,22,63
mastodon/mastodon,ThisIsMissEm,2024-06-03,3,140,22
mastodon/mastodon,ThisIsMissEm,2024-06-10,1,4,3
mastodon/mastodon,ThisIsMissEm,2024-06-24,1,2,2
mastodon/mastodon,ThisIsMissEm,2024-07-01,1,21,1
mastodon/mastodon,ThisIsMissEm,2024-07-08,2,28,57
mastodon/mastodon,ThisIsMissEm,2024-07-15,1,47,3
mastodon/mastodon,ThisIsMissEm,2024-07-22,2,211,6
mastodon/mastodon,ThisIsMissEm,2024-07-29,3,326,15
mastodon/mastodon,ThisIsMissEm,2024-08-05,1,10,5
mastodon/mastodon,ThisIsMissEm,2024-08-12,2,5,1
mastodon/mastodon,ThisIsMissEm,2024-08-19,3,14,5
mastodon/mastodon,ThisIsMissEm,2024-08-26,4,307,237
mastodon/mastodon,ThisIsMissEm,2024-09-02,3,275,53
mastodon/mastodon,ThisIsMissEm,2024-09-30,2,64,34
mastodon/mastodon,ThisIsMissEm,2024-10-14,3,10,8
mastodon/mastodon,ThisIsMissEm,2024-10-21,1,1,1
mastodon/mastodon,ThisIsMissEm,2024-10-28,3,159,17
mastodon/mastodon,ThisIsMissEm,2024-11-04,1,1,1
mastodon/mastodon,ThisIsMissEm,2024-11-11,5,272,135
mastodon/mastodon,ThisIsMissEm,2024-11-18,2,42,19
mastodon/mastodon,ThisIsMissEm,2024-11-25,1,50,5
mastodon/mastodon,ThisIsMissEm,2024-12-09,1,10,1
mastodon/mastodon,ThisIsMissEm,2025-01-06,1,8,4
mastodon/mastodon,ThisIsMissEm,2025-02-24,2,137,3
mastodon/mastodon,ThisIsMissEm,2025-04-21,1,3,1
mastodon/mastodon,ThisIsMissEm,2025-05-26,1,28,1
mastodon/mastodon,ThisIsMissEm,2025-06-23,1,294,14
mastodon/mastodon,ThisIsMissEm,2025-08-18,1,88,119
mastodon/mastodon,ThisIsMissEm,2025-09-01,4,82,10
mastodon/mastodon,ThisIsMissEm,2025-09-29,1,358,4
mastodon/mastodon,ThisIsMissEm,2025-10-06,2,209,5
mastodon/mastodon,ThisIsMissEm,2025-10-13,5,330,124
mastodon/mastodon,ThisIsMissEm,2025-11-03,1,52,0
mastodon/mastodon,ThisIsMissEm,2025-12-08,1,27,0
mastodon/mastodon,oelison,2025-12-01,1,29,2
mastodon/mastodon,e-nomem,2025-11-24,1,83,8
mastodon/mastodon,cuu508,2025-11-17,1,1,1
mastodon/mastodon,shugo,2025-11-17,2,34,25
mastodon/mastodon,dariusk,2019-06-03,1,2,2
mastodon/mastodon,dariusk,2019-07-29,1,13,5
mastodon/mastodon,dariusk,2019-11-04,1,1,1
mastodon/mastodon,dariusk,2020-10-26,1,1,1
mastodon/mastodon,dariusk,2020-11-16,1,1,1
mastodon/mastodon,dariusk,2023-06-05,1,86,17
mastodon/mastodon,dariusk,2025-05-26,1,3,1
mastodon/mastodon,dariusk,2025-11-17,1,0,10
mastodon/mastodon,xatier,2025-11-10,1,36,20
mastodon/mastodon,jsoref,2022-02-28,1,88,88
mastodon/mastodon,jsoref,2025-11-03,1,2,2
mastodon/mastodon,Izorkin,2021-03-22,1,81,0
mastodon/mastodon,Izorkin,2021-04-19,1,3,3
mastodon/mastodon,Izorkin,2021-04-26,1,2,2
mastodon/mastodon,Izorkin,2021-10-25,1,23,3
mastodon/mastodon,Izorkin,2022-03-28,1,1,1
mastodon/mastodon,Izorkin,2022-10-24,1,65,19
mastodon/mastodon,Izorkin,2022-12-12,1,6,0
mastodon/mastodon,Izorkin,2025-11-03,1,13,27
mastodon/mastodon,TheOneric,2025-11-03,1,5,2
mastodon/mastodon,ChaelCodes,2025-11-03,1,3,4
mastodon/mastodon,phocks,2024-05-13,1,1,1
mastodon/mastodon,phocks,2025-10-27,1,30,1
mastodon/mastodon,dbarabashh,2025-10-27,1,2,1
mastodon/mastodon,marousta,2025-10-27,1,1,7
mastodon/mastodon,mejofi,2025-10-27,1,1,1
mastodon/mastodon,belatedly,2025-10-20,1,2,2
mastodon/mastodon,bensheldon,2025-10-20,1,4,3
mastodon/mastodon,aunghtetnay,2025-10-13,1,3,3
mastodon/mastodon,ShadowJonathan,2023-10-23,1,4,3
mastodon/mastodon,ShadowJonathan,2023-12-04,1,2,2
mastodon/mastodon,ShadowJonathan,2024-01-15,1,20,7
mastodon/mastodon,ShadowJonathan,2024-12-02,1,48,37
mastodon/mastodon,ShadowJonathan,2024-12-09,1,1,1
mastodon/mastodon,ShadowJonathan,2025-01-13,1,1,0
mastodon/mastodon,ShadowJonathan,2025-01-20,2,46,6
mastodon/mastodon,ShadowJonathan,2025-03-03,1,7,0
mastodon/mastodon,ShadowJonathan,2025-10-13,1,1,1
mastodon/mastodon,braddunbar,2025-09-22,1,5,15
mastodon/mastodon,braddunbar,2025-09-29,3,157,153
mastodon/mastodon,braddunbar,2025-10-06,1,157,5
mastodon/mastodon,edent,2022-12-12,1,1,1
mastodon/mastodon,edent,2023-07-10,1,1,0
mastodon/mastodon,edent,2025-04-21,1,2,2
mastodon/mastodon,edent,2025-09-29,1,2,0
mastodon/mastodon,e1berd,2025-09-29,1,8,1
mastodon/mastodon,Lycolia,2025-09-15,1,1,1
mastodon/mastodon,ykzts,2017-04-17,15,1490,1316
mastodon/mastodon,ykzts,2017-04-24,14,128,48
mastodon/mastodon,ykzts,2017-05-01,18,540,335
mastodon/mastodon,ykzts,2017-05-08,16,1112,1525
mastodon/mastodon,ykzts,2017-05-15,11,1202,1143
mastodon/mastodon,ykzts,2017-05-22,12,225,208
mastodon/mastodon,ykzts,2017-05-29,22,2211,2030
mastodon/mastodon,ykzts,2017-06-05,20,612,300
mastodon/mastodon,ykzts,2017-06-12,8,537,406
mastodon/mastodon,ykzts,2017-06-19,6,288,481
mastodon/mastodon,ykzts,2017-06-26,10,587,440
mastodon/mastodon,ykzts,2017-07-03,9,407,402
mastodon/mastodon,ykzts,2017-07-10,13,776,385
mastodon/mastodon,ykzts,2017-07-17,14,258,68
mastodon/mastodon,ykzts,2017-07-24,16,179,1110
mastodon/mastodon,ykzts,2017-07-31,8,57,36
mastodon/mastodon,ykzts,2017-08-07,5,68,63
mastodon/mastodon,ykzts,2017-08-14,4,45,16
mastodon/mastodon,ykzts,2017-08-21,9,87,21
mastodon/mastodon,ykzts,2017-08-28,7,54,47
mastodon/mastodon,ykzts,2017-09-04,4,21,18
mastodon/mastodon,ykzts,2017-09-11,1,9,2
mastodon/mastodon,ykzts,2017-09-18,3,13,10
mastodon/mastodon,ykzts,2017-09-25,3,90,29
mastodon/mastodon,ykzts,2017-10-02,4,312,48
mastodon/mastodon,ykzts,2017-10-09,1,1,1
mastodon/mastodon,ykzts,2017-10-16,6,1634,867
mastodon/mastodon,ykzts,2017-10-30,6,949,1140
mastodon/mastodon,ykzts,2017-11-06,1,71,50
mastodon/mastodon,ykzts,2017-11-13,4,98,66
mastodon/mastodon,ykzts,2017-11-20,2,202,4
mastodon/mastodon,ykzts,2017-11-27,8,1226,408
mastodon/mastodon,ykzts,2017-12-04,17,199,339
mastodon/mastodon,ykzts,2017-12-11,3,12,5
mastodon/mastodon,ykzts,2017-12-25,1,3,0
mastodon/mastodon,ykzts,2018-01-01,5,474,232
mastodon/mastodon,ykzts,2018-01-15,5,485,455
mastodon/mastodon,ykzts,2018-01-22,1,1,0
mastodon/mastodon,ykzts,2018-02-26,2,1761,906
mastodon/mastodon,ykzts,2018-03-05,7,421,161
mastodon/mastodon,ykzts,2018-03-12,2,28,18
mastodon/mastodon,ykzts,2018-03-19,2,96,32
mastodon/mastodon,ykzts,2018-03-26,1,3,3
mastodon/mastodon,ykzts,2018-04-02,1,233,69
mastodon/mastodon,ykzts,2018-04-09,2,1341,636
mastodon/mastodon,ykzts,2018-04-16,10,397,251
mastodon/mastodon,ykzts,2018-04-23,5,337,291
mastodon/mastodon,ykzts,2018-04-30,6,918,145
mastodon/mastodon,ykzts,2018-05-07,16,1438,494
mastodon/mastodon,ykzts,2018-05-14,2,231,100
mastodon/mastodon,ykzts,2018-05-21,7,1011,576
mastodon/mastodon,ykzts,2018-05-28,7,1670,453
mastodon/mastodon,ykzts,2018-06-04,9,296,95
mastodon/mastodon,ykzts,2018-06-11,3,770,322
mastodon/mastodon,ykzts,2018-06-18,1,101,70
mastodon/mastodon,ykzts,2018-06-25,4,1191,607
mastodon/mastodon,ykzts,2018-07-09,3,2730,1761
mastodon/mastodon,ykzts,2018-07-16,1,279,32
mastodon/mastodon,ykzts,2018-07-23,2,784,156
mastodon/mastodon,ykzts,2018-07-30,2,1614,263
mastodon/mastodon,ykzts,2018-08-06,2,1147,294
mastodon/mastodon,ykzts,2018-08-20,2,632,134
mastodon/mastodon,ykzts,2018-08-27,4,22,47
mastodon/mastodon,ykzts,2018-09-10,2,3903,3021
mastodon/mastodon,ykzts,2018-09-17,2,588,225
mastodon/mastodon,ykzts,2018-09-24,4,717,438
mastodon/mastodon,ykzts,2018-10-22,1,88,2
mastodon/mastodon,ykzts,2018-12-10,1,88,17
mastodon/mastodon,ykzts,2018-12-31,4,2709,3202
mastodon/mastodon,ykzts,2019-03-11,3,1706,1742
mastodon/mastodon,ykzts,2019-04-15,2,400,4
mastodon/mastodon,ykzts,2019-05-20,1,2,0
mastodon/mastodon,ykzts,2019-05-27,4,16,16
mastodon/mastodon,ykzts,2019-06-03,6,597,383
mastodon/mastodon,ykzts,2019-07-15,1,1,1
mastodon/mastodon,ykzts,2019-07-22,1,0,3
mastodon/mastodon,ykzts,2019-09-02,4,25,11
mastodon/mastodon,ykzts,2019-09-09,1,1,1
mastodon/mastodon,ykzts,2019-09-16,3,4,3
mastodon/mastodon,ykzts,2019-09-23,6,107,59
mastodon/mastodon,ykzts,2019-10-21,2,35,15
mastodon/mastodon,ykzts,2019-11-11,2,6,9
mastodon/mastodon,ykzts,2019-11-25,1,41,0
mastodon/mastodon,ykzts,2019-12-02,3,118,110
mastodon/mastodon,ykzts,2020-01-13,1,0,16
mastodon/mastodon,ykzts,2020-03-16,1,1,1
mastodon/mastodon,ykzts,2020-04-06,1,1,1
mastodon/mastodon,ykzts,2020-04-27,1,5,13
mastodon/mastodon,ykzts,2020-06-01,2,13,1
mastodon/mastodon,ykzts,2020-06-22,1,1,1
mastodon/mastodon,ykzts,2020-06-29,2,171,324
mastodon/mastodon,ykzts,2020-10-05,1,2,2
mastodon/mastodon,ykzts,2020-11-09,3,60,771
mastodon/mastodon,ykzts,2020-12-14,1,18,18
mastodon/mastodon,ykzts,2020-12-21,1,17,17
mastodon/mastodon,ykzts,2021-05-03,1,1,3
mastodon/mastodon,ykzts,2021-05-10,2,10,9
mastodon/mastodon,ykzts,2021-05-17,1,37,30
mastodon/mastodon,ykzts,2021-06-21,1,64,44
mastodon/mastodon,ykzts,2021-08-02,1,1,1
mastodon/mastodon,ykzts,2021-10-11,1,0,6
mastodon/mastodon,ykzts,2021-10-18,2,120,220
mastodon/mastodon,ykzts,2022-02-07,1,11,7
mastodon/mastodon,ykzts,2022-02-14,1,9,9
mastodon/mastodon,ykzts,2022-02-21,1,2,0
mastodon/mastodon,ykzts,2022-03-07,1,134,0
mastodon/mastodon,ykzts,2022-03-14,2,17,1
mastodon/mastodon,ykzts,2022-03-21,1,203,129
mastodon/mastodon,ykzts,2022-04-04,1,1,0
mastodon/mastodon,ykzts,2022-04-18,2,3,2
mastodon/mastodon,ykzts,2022-05-02,1,2,0
mastodon/mastodon,ykzts,2022-05-09,1,1,1
mastodon/mastodon,ykzts,2022-05-16,3,86,59
mastodon/mastodon,ykzts,2022-05-23,1,1,3
mastodon/mastodon,ykzts,2022-05-30,1,799,742
mastodon/mastodon,ykzts,2022-06-13,3,44,3
mastodon/mastodon,ykzts,2022-07-18,1,28,20
mastodon/mastodon,ykzts,2022-08-22,1,1059,445
mastodon/mastodon,ykzts,2022-09-26,2,12,4
mastodon/mastodon,ykzts,2022-10-03,6,273,170
mastodon/mastodon,ykzts,2022-10-10,6,205,74
mastodon/mastodon,ykzts,2022-10-17,3,26,12
mastodon/mastodon,ykzts,2022-10-24,2,4,4
mastodon/mastodon,ykzts,2022-10-31,1,5,6
mastodon/mastodon,ykzts,2022-11-07,2,14,17
mastodon/mastodon,ykzts,2022-12-05,1,2,2
mastodon/mastodon,ykzts,2022-12-12,2,37,16
mastodon/mastodon,ykzts,2023-01-30,1,4,0
mastodon/mastodon,ykzts,2023-02-13,1,15,9
mastodon/mastodon,ykzts,2023-03-20,2,397,237
mastodon/mastodon,ykzts,2023-11-06,1,1,0
mastodon/mastodon,ykzts,2023-12-18,1,7,0
mastodon/mastodon,ykzts,2024-01-29,1,0,4
mastodon/mastodon,ykzts,2024-06-10,1,4,0
mastodon/mastodon,ykzts,2025-09-08,1,104,33
mastodon/mastodon,jesseplusplus,2024-12-16,1,2,2
mastodon/mastodon,jesseplusplus,2025-09-01,1,309,12
mastodon/mastodon,unfokus,2025-09-01,1,38,0
mastodon/mastodon,BrunoViveiros,2025-09-01,1,10,8
mastodon/mastodon,iioflow,2025-08-25,1,1,1
mastodon/mastodon,crafkaz,2025-08-25,1,56,8
mastodon/mastodon,Alanaktion,2025-08-18,1,108,97
mastodon/mastodon,evrys,2025-08-18,1,1,1
mastodon/mastodon,breadtk,2025-07-28,1,1,1
mastodon/mastodon,colindean,2018-09-24,1,3,2
mastodon/mastodon,colindean,2025-07-28,1,4,4
mastodon/mastodon,wrl,2025-07-21,1,5,1
mastodon/mastodon,rollecode,2024-02-26,4,17,4
mastodon/mastodon,rollecode,2025-07-21,1,4,2
mastodon/mastodon,mayank99,2025-07-21,1,0,4
mastodon/mastodon,nomadium,2025-07-07,1,9,19
mastodon/mastodon,lutoma,2023-08-28,1,13,1
mastodon/mastodon,lutoma,2025-06-02,1,1,1
mastodon/mastodon,nschonni,2022-11-28,3,19,22
mastodon/mastodon,nschonni,2022-12-05,2,19,2
mastodon/mastodon,nschonni,2022-12-12,3,390,389
mastodon/mastodon,nschonni,2023-01-02,2,82,5
mastodon/mastodon,nschonni,2023-01-23,3,141,95
mastodon/mastodon,nschonni,2023-01-30,8,904,2054
mastodon/mastodon,nschonni,2023-02-06,17,79,151
mastodon/mastodon,nschonni,2023-02-13,53,6199,3273
mastodon/mastodon,nschonni,2023-02-20,33,2102,1952
mastodon/mastodon,nschonni,2023-02-27,5,15,38
mastodon/mastodon,nschonni,2023-03-06,7,178,223
mastodon/mastodon,nschonni,2023-03-13,13,3429,1363
mastodon/mastodon,nschonni,2023-03-20,3,42,22
mastodon/mastodon,nschonni,2023-03-27,9,379,304
mastodon/mastodon,nschonni,2023-04-03,14,222,147
mastodon/mastodon,nschonni,2023-04-10,1,5,5
mastodon/mastodon,nschonni,2023-04-17,6,296,715
mastodon/mastodon,nschonni,2023-04-24,11,325,445
mastodon/mastodon,nschonni,2023-05-01,10,157,243
mastodon/mastodon,nschonni,2023-05-08,2,439,278
mastodon/mastodon,nschonni,2023-05-15,4,84,43
mastodon/mastodon,nschonni,2023-05-22,4,9,55
mastodon/mastodon,nschonni,2023-05-29,3,62,39
mastodon/mastodon,nschonni,2023-06-05,2,54,106
mastodon/mastodon,nschonni,2023-06-12,1,14,18
mastodon/mastodon,nschonni,2023-07-10,5,896,424
mastodon/mastodon,nschonni,2023-07-17,3,6,12
mastodon/mastodon,nschonni,2023-08-07,1,0,2
mastodon/mastodon,nschonni,2023-08-21,1,48,74
mastodon/mastodon,nschonni,2023-10-02,2,44,72
mastodon/mastodon,nschonni,2023-10-16,1,12,0
mastodon/mastodon,nschonni,2023-11-13,1,18,1
mastodon/mastodon,nschonni,2024-03-18,1,16,0
mastodon/mastodon,nschonni,2024-05-13,3,5,16
mastodon/mastodon,nschonni,2024-05-27,1,2,8
mastodon/mastodon,nschonni,2024-06-03,1,1,20
mastodon/mastodon,nschonni,2024-06-17,2,4,73
mastodon/mastodon,nschonni,2024-06-24,1,0,3
mastodon/mastodon,nschonni,2024-07-08,1,2,2
mastodon/mastodon,nschonni,2024-07-22,1,8,8
mastodon/mastodon,nschonni,2024-09-30,1,8,5
mastodon/mastodon,nschonni,2024-11-18,1,28,24
mastodon/mastodon,nschonni,2025-01-06,2,2,5
mastodon/mastodon,nschonni,2025-05-19,1,5,6
mastodon/mastodon,defnull,2025-05-12,1,6,1
mastodon/mastodon,przucidlo,2025-04-28,1,17,4
mastodon/mastodon,TheEssem,2023-05-15,1,2,2
mastodon/mastodon,TheEssem,2023-09-25,1,7,7
mastodon/mastodon,TheEssem,2024-01-08,1,105,16
mastodon/mastodon,TheEssem,2024-06-24,2,3,3
mastodon/mastodon,TheEssem,2024-08-05,1,2,2
mastodon/mastodon,TheEssem,2025-04-07,1,2,3
mastodon/mastodon,TheEssem,2025-04-28,1,281,145
mastodon/mastodon,nagutabby,2025-04-14,1,6,1
mastodon/mastodon,scarf005,2025-03-24,1,42,16
mastodon/mastodon,rinsuki,2017-10-23,1,15,6
mastodon/mastodon,rinsuki,2018-01-15,1,8,2
mastodon/mastodon,rinsuki,2018-02-19,1,3,3
mastodon/mastodon,rinsuki,2018-09-10,1,106,106
mastodon/mastodon,rinsuki,2019-02-04,4,15,3
mastodon/mastodon,rinsuki,2019-02-11,1,2,2
mastodon/mastodon,rinsuki,2019-03-04,1,1,1
mastodon/mastodon,rinsuki,2019-03-25,1,1,0
mastodon/mastodon,rinsuki,2021-05-03,1,1,1
mastodon/mastodon,rinsuki,2021-05-10,1,6,4
mastodon/mastodon,rinsuki,2022-04-04,1,4,0
mastodon/mastodon,rinsuki,2022-05-02,1,29,7
mastodon/mastodon,rinsuki,2025-03-10,1,1,1
mastodon/mastodon,eramdam,2017-03-27,11,120,7
mastodon/mastodon,eramdam,2017-04-17,1,21,3
mastodon/mastodon,eramdam,2017-06-26,1,123,15
mastodon/mastodon,eramdam,2017-07-03,1,57,2
mastodon/mastodon,eramdam,2017-07-17,2,120,16
mastodon/mastodon,eramdam,2017-07-24,1,4,0
mastodon/mastodon,eramdam,2017-08-21,1,10,2
mastodon/mastodon,eramdam,2017-08-28,1,35,31
mastodon/mastodon,eramdam,2025-03-03,1,160,42
mastodon/mastodon,dmathieu,2024-02-26,1,69,3
mastodon/mastodon,dmathieu,2025-03-03,1,21,2
mastodon/mastodon,onekopaka,2025-02-24,1,1,1
mastodon/mastodon,kescherCode,2022-07-04,1,12,2
mastodon/mastodon,kescherCode,2022-07-18,1,1,1
mastodon/mastodon,kescherCode,2022-10-03,1,3,3
mastodon/mastodon,kescherCode,2022-11-07,1,3,2
mastodon/mastodon,kescherCode,2022-12-12,1,2,2
mastodon/mastodon,kescherCode,2025-01-06,1,2,0
mastodon/mastodon,kescherCode,2025-02-24,1,94,9
mastodon/mastodon,wolfspyre,2025-01-27,1,5,3
mastodon/mastodon,mikkelricky,2025-01-27,1,2,2
mastodon/mastodon,c960657,2023-01-23,1,10,4
mastodon/mastodon,c960657,2023-01-30,1,5,1
mastodon/mastodon,c960657,2023-02-06,1,2,10
mastodon/mastodon,c960657,2023-02-13,1,1,1
mastodon/mastodon,c960657,2023-02-20,3,87,29
mastodon/mastodon,c960657,2023-02-27,2,347,46
mastodon/mastodon,c960657,2023-03-06,2,63,8
mastodon/mastodon,c960657,2023-03-13,1,164,179
mastodon/mastodon,c960657,2023-03-20,1,3,3
mastodon/mastodon,c960657,2023-03-27,2,105,6
mastodon/mastodon,c960657,2023-04-03,5,14,10
mastodon/mastodon,c960657,2023-04-17,2,6,27
mastodon/mastodon,c960657,2023-04-24,1,4,8
mastodon/mastodon,c960657,2023-05-08,1,39,38
mastodon/mastodon,c960657,2023-05-29,1,603,100
mastodon/mastodon,c960657,2023-07-17,3,76,19
mastodon/mastodon,c960657,2023-07-24,6,225,559
mastodon/mastodon,c960657,2023-07-31,5,697,155
mastodon/mastodon,c960657,2023-08-14,2,254,255
mastodon/mastodon,c960657,2023-08-21,2,16,15
mastodon/mastodon,c960657,2023-08-28,3,107,93
mastodon/mastodon,c960657,2023-09-04,1,6,2
mastodon/mastodon,c960657,2023-09-25,1,5,2
mastodon/mastodon,c960657,2024-07-29,2,52,1
mastodon/mastodon,c960657,2024-08-05,3,138,22
mastodon/mastodon,c960657,2024-09-02,3,28,40
mastodon/mastodon,c960657,2024-09-09,1,14,2
mastodon/mastodon,c960657,2024-09-16,1,10,0
mastodon/mastodon,c960657,2024-09-23,3,23,2
mastodon/mastodon,c960657,2024-09-30,2,57,16
mastodon/mastodon,c960657,2024-10-14,1,21,4
mastodon/mastodon,c960657,2024-11-04,1,3,1
mastodon/mastodon,c960657,2024-11-18,4,57,35
mastodon/mastodon,c960657,2024-12-09,1,124,184
mastodon/mastodon,c960657,2024-12-30,1,13,2
mastodon/mastodon,c960657,2025-01-06,2,46,17
mastodon/mastodon,c960657,2025-01-13,1,141,251
